ts,open,high,low,close,vol
1748518624,2723.22,2723.55,2722.98,2722.99,6554.650000000001
1748518628,2722.98,2722.98,2722.6,2722.6,1052.4
1748518632,2722.6,2722.61,2722.5,2722.51,817.02
1748518636,2722.55,2722.95,2722.55,2722.81,397.22
1748518640,2722.8,2723.01,2722.8,2723.0,195.96
1748518644,2723.01,2723.01,2722.7,2722.71,322.28
1748518648,2722.7,2722.71,2722.6,2722.71,181.62
1748518652,2722.71,2722.71,2722.7,2722.71,223.75000000000003
1748518656,2722.71,2723.25,2722.71,2722.81,404.2600000000001
1748518660,2722.81,2722.81,2722.6,2722.61,490.96
1748518664,2722.61,2722.61,2721.8,2722.13,1491.53
1748518668,2722.13,2722.14,2721.8,2721.81,163.36
1748518672,2721.8,2721.8,2721.73,2721.73,698.67
1748518676,2721.72,2721.72,2721.61,2721.61,859.7800000000001
1748518680,2721.61,2722.13,2721.61,2722.13,728.1300000000001
1748518684,2722.13,2722.14,2721.91,2722.1,166.57
1748518688,2722.11,2722.11,2721.61,2721.62,709.4700000000001
1748518692,2721.62,2721.62,2721.0,2721.0,602.43
1748518696,2721.0,2721.0,2720.04,2720.04,2349.49
1748518700,2720.05,2720.05,2720.04,2720.05,791.7900000000001
1748518704,2720.05,2720.15,2720.04,2720.15,524.65
1748518708,2720.17,2720.5,2720.17,2720.5,1358.89
1748518712,2720.5,2720.5,2720.08,2720.17,1609.43
1748518716,2720.25,2720.47,2720.14,2720.14,1021.2099999999998
1748518720,2720.14,2720.15,2720.14,2720.14,363.2000000000001
1748518724,2720.14,2720.89,2720.14,2720.89,756.5000000000001
1748518728,2720.89,2721.01,2720.7,2720.7,1813.55
1748518732,2720.71,2720.71,2720.7,2720.71,49.09
1748518736,2720.7,2720.71,2720.7,2720.7,441.37
1748518740,2720.7,2721.6,2720.7,2721.6,1574.8999999999996
1748518744,2721.66,2721.8,2721.5,2721.64,2341.6899999999996
1748518748,2721.64,2721.84,2721.64,2721.84,396.53
1748518752,2721.84,2721.84,2721.83,2721.84,223.09
1748518756,2721.84,2721.84,2720.91,2720.92,815.8399999999999
1748518760,2720.91,2720.92,2720.52,2720.53,277.63
1748518764,2720.53,2721.02,2720.53,2720.71,1275.03
1748518768,2720.7,2720.76,2720.61,2720.7,1935.6200000000008
1748518772,2720.7,2720.71,2720.3,2720.31,756.73
1748518776,2720.3,2721.0,2720.3,2721.0,2007.27
1748518780,2720.99,2721.0,2720.99,2721.0,64.08
1748518784,2721.0,2721.0,2720.4,2720.69,1359.36
1748518788,2720.68,2720.68,2720.5,2720.51,266.29
1748518792,2720.51,2720.51,2720.05,2720.06,3191.03
1748518796,2720.05,2720.06,2719.35,2719.35,22843.51
1748518800,2719.35,2719.5,2719.22,2719.23,851.3900000000001
1748518804,2719.22,2719.88,2719.22,2719.88,746.08
1748518808,2719.88,2720.26,2719.87,2720.26,638.83
1748518812,2720.25,2720.32,2720.06,2720.06,1927.82
1748518816,2720.07,2720.07,2720.06,2720.07,157.95
1748518820,2720.07,2720.36,2720.07,2720.35,323.45
1748518824,2720.36,2720.36,2720.35,2720.35,129.16
1748518828,2720.36,2720.36,2719.97,2719.98,597.7599999999999
1748518833,2719.98,2719.98,2719.53,2719.54,280.77
1748518837,2719.53,2719.54,2719.53,2719.53,261.29999999999995
1748518841,2719.53,2719.54,2719.26,2719.26,1000.1
1748518845,2719.25,2719.25,2718.35,2718.35,2556.2600000000007
1748518849,2718.35,2718.36,2718.2,2718.21,1898.49
1748518853,2718.21,2719.0,2718.21,2719.0,1010.17
1748518857,2718.99,2719.68,2718.99,2719.68,2683.4999999999995
1748518861,2719.68,2719.71,2719.0,2719.34,3013.46
1748518865,2719.35,2719.48,2719.01,2719.02,1374.5
1748518869,2719.01,2719.01,2719.0,2719.01,385.29
1748518873,2719.0,2719.0,2718.36,2718.36,1777.88
1748518877,2718.36,2718.37,2718.1,2718.1,1521.46
1748518881,2718.1,2718.1,2717.78,2717.99,11010.09
1748518885,2718.0,2718.1,2717.99,2718.1,2860.1800000000003
1748518889,2718.1,2718.52,2718.09,2718.2,1163.7999999999995
1748518893,2718.21,2718.52,2718.0,2718.03,5169.11
1748518897,2718.03,2718.03,2714.4,2716.49,43330.08
1748518901,2716.49,2717.18,2714.57,2714.64,10450.88
1748518905,2714.63,2716.1,2714.4,2716.09,7479.9299999999985
1748518909,2716.1,2716.54,2716.09,2716.54,2720.05
1748518913,2716.54,2716.8,2716.53,2716.53,2332.73
1748518917,2716.53,2716.54,2715.11,2715.11,3881.960000000001
1748518921,2715.11,2715.15,2714.81,2715.14,2463.2799999999997
1748518925,2715.14,2715.85,2714.98,2714.99,3759.29
1748518929,2714.99,2714.99,2714.0,2714.74,12858.76
1748518933,2714.73,2714.74,2714.02,2714.02,3305.75
1748518937,2714.02,2714.18,2713.79,2714.18,5324.54
1748518941,2714.17,2715.53,2714.17,2715.53,4567.83
1748518945,2715.53,2716.2,2715.53,2715.9,2164.9599999999996
1748518949,2715.91,2716.14,2715.05,2715.06,3073.53
1748518953,2715.06,2715.77,2715.06,2715.7,4098.750000000001
1748518957,2715.7,2716.0,2715.11,2715.33,2927.0
1748518961,2715.33,2715.34,2714.18,2714.54,3989.45
1748518965,2714.55,2714.8,2714.54,2714.75,2616.81
1748518969,2714.76,2715.2,2714.75,2714.91,1571.34
1748518973,2714.9,2715.34,2714.9,2715.32,3113.31
1748518977,2715.32,2715.32,2713.6,2714.14,25262.479999999996
1748518981,2714.14,2714.5,2713.92,2714.15,1843.33
1748518985,2714.18,2715.1,2714.18,2714.93,2344.4699999999993
1748518989,2714.92,2715.1,2714.61,2715.06,4069.400000000001
1748518993,2715.06,2715.33,2715.06,2715.32,1109.61
1748518997,2715.32,2715.33,2714.95,2714.95,3498.17
1748519001,2714.95,2715.3,2714.95,2715.3,1281.7000000000005
1748519005,2715.3,2715.3,2715.29,2715.29,1032.29
1748519009,2715.29,2715.3,2715.26,2715.27,1672.8
1748519013,2715.27,2716.23,2715.26,2716.22,13131.54
1748519017,2716.22,2716.48,2716.22,2716.47,1363.0599999999995
1748519021,2716.48,2717.18,2716.3,2716.41,4922.3
1748519025,2716.41,2716.41,2715.5,2715.51,2986.620000000001
1748519029,2715.51,2715.89,2715.5,2715.88,1431.6999999999998
1748519033,2715.89,2716.5,2715.89,2716.49,1804.65
1748519037,2716.5,2716.5,2716.49,2716.5,503.44999999999993
1748519041,2716.49,2716.49,2716.01,2716.02,1389.01
1748519045,2716.02,2716.15,2715.6,2715.6,1057.04
1748519049,2715.61,2716.25,2715.6,2716.15,686.41
1748519053,2716.15,2717.0,2715.8,2716.96,1569.04
1748519057,2716.96,2716.97,2716.89,2716.9,568.54
1748519061,2716.89,2716.9,2716.6,2716.87,2403.9100000000008
1748519065,2716.87,2717.0,2716.28,2717.0,886.96
1748519069,2717.0,2717.0,2716.87,2716.95,4985.92
1748519073,2716.96,2716.96,2716.71,2716.72,556.99
1748519077,2716.72,2716.72,2716.32,2716.32,900.31
1748519081,2716.33,2716.57,2716.29,2716.31,2029.1700000000003
1748519085,2716.31,2716.31,2716.3,2716.31,357.6
1748519089,2716.31,2716.72,2716.31,2716.32,3346.9399999999996
1748519093,2716.32,2716.33,2716.31,2716.32,884.5999999999999
1748519097,2716.32,2716.32,2716.31,2716.31,501.0299999999999
1748519101,2716.32,2716.32,2714.24,2714.25,7998.439999999999
1748519105,2714.25,2714.25,2712.04,2712.1,24128.43
1748519109,2712.09,2712.77,2710.5,2712.5,22461.81
1748519113,2712.49,2713.33,2710.42,2711.7,23412.66
1748519117,2711.7,2712.33,2711.7,2712.33,2223.96
1748519121,2712.32,2712.48,2711.94,2712.16,5271.129999999999
1748519125,2712.15,2713.69,2712.15,2713.68,4537.469999999999
1748519129,2713.69,2713.69,2711.7,2712.22,13196.740000000002
1748519133,2712.22,2712.83,2710.6,2711.06,7129.330000000001
1748519137,2711.06,2711.56,2708.54,2710.58,46352.7
1748519141,2710.58,2711.1,2710.57,2711.1,3820.36
1748519145,2711.09,2711.1,2710.0,2710.58,2803.2900000000004
1748519149,2710.57,2713.33,2710.57,2711.94,5307.37
1748519153,2711.93,2712.82,2711.8,2712.82,2494.51
1748519157,2712.86,2713.0,2711.72,2711.72,2484.56
1748519161,2711.72,2713.2,2711.72,2712.69,3885.96
1748519165,2712.69,2712.8,2711.8,2712.01,2641.51
1748519169,2712.01,2712.93,2711.8,2712.9,1247.1699999999998
1748519173,2712.92,2713.6,2712.8,2712.82,3627.93
1748519177,2712.83,2713.2,2712.63,2712.99,1211.74
1748519181,2713.0,2713.2,2712.99,2713.19,3051.7200000000003
1748519185,2713.19,2713.19,2712.08,2712.28,2766.47
1748519189,2712.29,2712.9,2711.81,2711.82,2264.59
1748519193,2711.82,2712.05,2711.82,2711.83,999.0800000000002
1748519197,2711.83,2711.83,2710.9,2711.82,5410.469999999999
1748519201,2711.83,2712.05,2711.82,2712.05,1416.35
1748519205,2712.04,2712.34,2712.04,2712.34,897.65
1748519209,2712.34,2712.4,2712.14,2712.4,2889.67
1748519213,2712.4,2713.53,2712.4,2713.52,1493.0300000000002
1748519217,2713.52,2713.96,2712.19,2712.2,2278.6699999999996
1748519221,2712.2,2712.6,2711.82,2711.82,1448.0700000000002
1748519225,2711.83,2712.39,2711.82,2712.39,686.4300000000001
1748519229,2712.47,2712.99,2712.0,2712.01,2061.4100000000003
1748519233,2712.01,2712.99,2712.01,2712.66,647.23
1748519237,2712.66,2712.66,2712.0,2712.0,7655.589999999999
1748519241,2712.0,2712.01,2712.0,2712.0,767.51
1748519245,2712.0,2712.01,2711.36,2711.58,1173.3000000000002
1748519249,2711.59,2713.3,2711.58,2713.29,1730.5700000000002
1748519253,2713.29,2713.63,2712.64,2713.62,1318.9899999999998
1748519257,2713.62,2714.61,2713.62,2714.6,10954.62
1748519261,2714.61,2715.0,2714.6,2714.77,2210.98
1748519265,2714.77,2714.91,2714.61,2714.61,1113.63
1748519269,2714.61,2714.62,2714.21,2714.3,3751.87
1748519273,2714.3,2714.47,2712.95,2713.57,2030.48
1748519277,2713.57,2713.69,2713.36,2713.48,720.0600000000001
1748519281,2713.49,2714.0,2713.46,2713.46,1064.1600000000003
1748519285,2713.46,2713.46,2712.63,2713.25,2253.15
1748519289,2713.25,2713.38,2712.84,2712.92,718.54
1748519293,2712.92,2712.93,2712.7,2712.7,778.2599999999999
1748519297,2712.7,2712.7,2712.6,2712.61,659.4300000000001
1748519301,2712.61,2713.99,2712.61,2713.77,3103.38
1748519305,2713.76,2713.76,2712.91,2712.93,787.6099999999999
1748519309,2712.93,2712.93,2712.44,2712.6,1238.19
1748519313,2712.6,2713.0,2712.51,2712.52,480.97
1748519317,2712.52,2712.52,2712.08,2712.09,1174.12
1748519321,2712.09,2712.09,2711.0,2711.0,1936.02
1748519325,2711.01,2711.94,2711.0,2711.93,695.74
1748519329,2711.94,2711.94,2711.71,2711.72,566.66
1748519333,2711.71,2712.15,2711.71,2711.72,1324.9999999999998
1748519337,2711.72,2712.62,2711.71,2712.62,1706.26
1748519341,2712.62,2712.62,2711.93,2711.93,1192.1100000000004
1748519345,2711.93,2711.94,2711.5,2711.51,1971.29
1748519349,2711.51,2711.51,2711.0,2711.01,3021.32
1748519353,2711.0,2712.0,2711.0,2711.99,1244.98
1748519357,2711.99,2712.78,2711.99,2712.76,1427.6000000000004
1748519361,2712.75,2712.78,2712.75,2712.78,1320.57
1748519365,2712.77,2712.92,2712.77,2712.91,374.6699999999999
1748519369,2712.92,2712.92,2712.91,2712.92,563.0000000000001
1748519373,2712.92,2712.92,2712.91,2712.92,434.24
1748519377,2712.92,2712.92,2712.91,2712.91,1425.02
1748519381,2712.92,2712.92,2712.91,2712.92,732.1700000000001
1748519385,2712.92,2712.92,2712.17,2712.4,1925.14
1748519389,2712.4,2712.74,2712.39,2712.73,475.75
1748519393,2712.74,2712.87,2712.73,2712.86,912.39
1748519397,2712.87,2712.87,2712.74,2712.74,3063.6400000000003
1748519401,2712.74,2712.74,2711.0,2711.0,4786.73
1748519405,2711.0,2711.0,2710.58,2710.96,5142.84
1748519409,2710.95,2712.25,2710.95,2711.71,2235.3900000000003
1748519413,2711.72,2711.72,2711.49,2711.51,1214.56
1748519417,2711.52,2711.97,2710.54,2710.61,5438.51
1748519421,2710.62,2711.64,2710.62,2711.39,922.71
1748519425,2711.38,2711.39,2711.38,2711.39,1090.54
1748519429,2711.38,2711.39,2710.8,2710.8,1270.11
1748519433,2710.8,2711.11,2710.61,2711.11,2029.97
1748519437,2711.11,2711.97,2711.1,2711.1,2325.34
1748519441,2711.1,2711.11,2710.0,2711.11,6453.450000000001
1748519445,2711.11,2711.4,2711.07,2711.38,1283.3399999999997
1748519449,2711.39,2711.57,2711.38,2711.57,1241.88
1748519453,2711.57,2711.83,2711.11,2711.12,2007.5299999999995
1748519457,2711.12,2711.12,2710.0,2710.0,1193.62
1748519461,2710.01,2710.9,2710.0,2710.56,6093.530000000001
1748519465,2710.56,2712.4,2710.06,2712.28,11425.55
1748519469,2712.28,2712.8,2712.28,2712.79,1058.86
1748519473,2712.8,2712.8,2712.08,2712.3,1301.24
1748519477,2712.3,2712.64,2712.09,2712.64,1642.9299999999998
1748519481,2712.74,2712.8,2712.74,2712.8,1400.13
1748519485,2712.79,2712.99,2712.79,2712.99,1276.18
1748519489,2712.99,2713.9,2712.99,2713.9,2919.2200000000003
1748519493,2713.9,2714.0,2713.65,2713.65,4144.04
1748519497,2713.66,2714.0,2713.65,2713.99,1367.7400000000002
1748519501,2714.0,2714.31,2713.86,2713.87,2001.1
1748519505,2713.87,2714.31,2713.86,2714.31,543.3000000000001
1748519509,2714.31,2714.31,2714.03,2714.03,1191.5699999999997
1748519513,2714.03,2714.03,2713.65,2713.65,771.28
1748519517,2713.66,2713.69,2708.45,2710.8,30387.34
1748519521,2710.81,2710.81,2708.4,2708.41,4556.43
1748519525,2708.4,2708.95,2706.0,2708.1,39023.62
1748519529,2708.07,2709.3,2707.44,2709.0,11301.12
1748519533,2709.0,2709.99,2708.81,2709.9,1895.89
1748519537,2709.91,2710.19,2709.07,2709.79,2302.21
1748519541,2709.8,2709.9,2709.7,2709.9,801.4
1748519545,2709.9,2710.92,2709.9,2710.91,13274.89
1748519549,2710.92,2711.3,2710.91,2711.11,3319.38
1748519553,2711.1,2711.11,2710.24,2710.25,3906.49
1748519557,2710.24,2710.24,2710.0,2710.24,2878.68
1748519561,2710.24,2710.59,2710.24,2710.51,3155.42
1748519565,2710.52,2710.8,2710.4,2710.79,3744.9
1748519569,2710.8,2710.8,2710.1,2710.23,6384.67
1748519573,2710.24,2711.38,2710.23,2711.37,911.68
1748519577,2711.38,2711.81,2711.38,2711.81,2551.5800000000004
1748519581,2711.81,2712.28,2711.81,2712.19,1941.0999999999997
1748519585,2712.19,2712.19,2712.0,2712.01,610.47
1748519589,2712.0,2712.85,2712.0,2712.85,1781.36
1748519593,2712.85,2714.13,2712.85,2713.8,4493.0
1748519597,2713.8,2714.1,2713.75,2713.91,2915.38
1748519601,2713.91,2713.91,2713.9,2713.91,800.5699999999999
1748519605,2713.9,2714.24,2713.9,2714.24,680.8000000000002
1748519609,2714.24,2714.24,2714.23,2714.24,649.5799999999998
1748519613,2714.23,2714.24,2714.23,2714.24,818.36
1748519617,2714.24,2714.24,2714.23,2714.24,989.86
1748519621,2714.24,2714.24,2713.0,2713.46,7565.46
1748519625,2713.45,2713.46,2712.9,2713.08,760.56
1748519629,2713.09,2713.09,2713.08,2713.08,347.37
1748519633,2713.09,2713.09,2712.44,2712.44,1035.4399999999996
1748519637,2712.44,2712.45,2712.0,2712.19,1566.65
1748519641,2712.19,2712.2,2712.0,2712.01,583.08
1748519645,2712.01,2712.01,2711.75,2711.75,1087.23
1748519649,2711.75,2712.2,2711.55,2712.2,2325.11
1748519653,2712.2,2712.44,2712.19,2712.44,1050.76
1748519657,2712.45,2712.71,2712.31,2712.71,331.65999999999997
1748519661,2712.71,2713.0,2712.7,2713.0,826.16
1748519665,2712.99,2713.5,2712.99,2713.21,991.0
1748519669,2713.21,2713.62,2712.99,2713.62,1233.8700000000003
1748519673,2713.62,2714.31,2713.62,2714.23,2551.2299999999996
1748519677,2714.23,2714.24,2714.11,2714.11,1388.69
1748519681,2714.11,2714.45,2713.4,2713.6,3892.37
1748519685,2713.6,2713.6,2713.39,2713.4,184.6299999999999
1748519689,2713.4,2713.97,2713.39,2713.9,2174.7900000000004
1748519693,2713.9,2714.46,2713.89,2714.3,961.16
1748519697,2714.3,2714.31,2714.3,2714.31,370.27
1748519701,2714.3,2714.35,2714.3,2714.35,658.26
1748519705,2714.34,2714.43,2714.0,2714.1,6839.780000000001
1748519709,2714.11,2714.21,2713.1,2713.11,3107.7800000000007
1748519713,2713.11,2713.2,2713.1,2713.19,715.5899999999998
1748519717,2713.19,2713.61,2713.19,2713.61,1207.4
1748519721,2713.61,2713.86,2713.6,2713.61,339.56999999999994
1748519725,2713.61,2713.9,2713.2,2713.21,403.82
1748519729,2713.21,2713.21,2713.2,2713.21,492.8400000000001
1748519733,2713.21,2713.21,2712.59,2712.59,2512.11
1748519737,2712.59,2712.84,2712.59,2712.84,201.12
1748519741,2712.9,2714.0,2712.9,2714.0,540.3800000000001
1748519745,2713.99,2713.99,2713.6,2713.86,204.57999999999996
1748519749,2713.86,2713.86,2713.68,2713.69,256.08
1748519753,2713.68,2713.69,2713.1,2713.1,254.63999999999996
1748519757,2713.11,2713.69,2713.1,2713.69,246.82
1748519761,2713.69,2713.69,2713.31,2713.58,535.4200000000001
1748519765,2713.58,2713.58,2713.31,2713.32,931.66
1748519769,2713.42,2713.57,2713.33,2713.33,350.20000000000005
1748519773,2713.33,2713.75,2713.33,2713.61,721.46
1748519777,2713.61,2714.0,2713.48,2713.99,1540.68
1748519781,2714.0,2714.24,2714.0,2714.24,320.42999999999995
1748519785,2714.23,2714.24,2714.01,2714.24,475.87
1748519789,2714.24,2714.24,2714.23,2714.23,171.13000000000002
1748519793,2714.23,2714.44,2714.23,2714.44,819.08
1748519797,2714.44,2714.44,2713.76,2713.97,748.3099999999998
1748519801,2714.0,2714.39,2714.0,2714.38,166.49999999999997
1748519805,2714.38,2714.39,2714.38,2714.39,370.94000000000005
1748519809,2714.39,2714.66,2714.38,2714.43,2089.28
1748519813,2714.43,2714.69,2714.04,2714.05,3129.5700000000006
1748519817,2714.06,2714.3,2714.06,2714.3,424.8200000000001
1748519821,2714.3,2714.3,2714.29,2714.3,216.54
1748519825,2714.29,2714.8,2714.29,2714.8,353.16
1748519829,2714.8,2715.0,2714.8,2715.0,1867.4599999999996
1748519833,2715.0,2715.12,2714.59,2714.61,1936.93
1748519837,2714.6,2714.67,2714.3,2714.4,5617.889999999999
1748519841,2714.41,2714.41,2713.31,2713.31,1174.54
1748519845,2713.32,2713.32,2713.0,2713.01,663.4300000000001
1748519849,2713.02,2713.67,2713.02,2713.67,303.78
1748519853,2713.66,2713.93,2713.66,2713.93,304.50000000000006
1748519857,2713.92,2713.93,2713.92,2713.93,90.94
1748519861,2713.93,2714.0,2713.92,2714.0,418.89
1748519865,2714.0,2714.0,2713.99,2714.0,452.1
1748519869,2714.0,2714.0,2713.99,2714.0,268.58000000000004
1748519873,2714.0,2714.0,2713.99,2714.0,368.19
1748519877,2714.0,2714.45,2714.0,2714.45,136.70999999999998
1748519881,2714.45,2714.45,2714.44,2714.45,538.71
1748519885,2714.44,2714.45,2714.0,2714.01,2105.5
1748519889,2714.0,2714.45,2714.0,2714.45,634.4499999999999
1748519893,2714.45,2714.72,2714.44,2714.7,949.83
1748519897,2714.7,2715.4,2714.7,2715.4,2328.95
1748519901,2715.39,2715.4,2715.39,2715.4,307.67
1748519905,2715.39,2715.51,2715.39,2715.51,3078.12
1748519909,2715.51,2715.94,2715.5,2715.93,1718.54
1748519913,2715.94,2716.31,2715.93,2716.31,2600.4300000000003
1748519917,2716.31,2716.31,2715.8,2715.99,2493.3
1748519921,2716.0,2716.22,2716.0,2716.21,1089.52
1748519925,2716.21,2716.21,2715.8,2715.81,1981.31
1748519929,2715.81,2716.0,2715.8,2715.98,1738.71
1748519933,2715.99,2716.0,2715.99,2715.99,325.58000000000004
1748519937,2716.0,2716.0,2715.46,2715.46,657.14
1748519941,2715.46,2715.46,2715.01,2715.2,523.23
1748519945,2715.2,2715.2,2715.19,2715.2,778.39
1748519949,2715.2,2715.2,2715.0,2715.01,671.47
1748519953,2715.01,2715.01,2714.86,2714.87,1118.38
1748519957,2714.87,2715.38,2714.87,2715.37,252.34
1748519961,2715.38,2716.0,2715.38,2716.0,327.16999999999996
1748519965,2716.0,2716.32,2716.0,2716.32,1595.5800000000002
1748519969,2716.31,2716.32,2716.31,2716.31,246.31999999999996
1748519973,2716.32,2716.32,2716.0,2716.0,1182.87
1748519977,2716.0,2716.0,2715.78,2715.95,712.91
1748519981,2715.96,2715.96,2715.95,2715.95,483.42
1748519985,2715.96,2715.96,2715.95,2715.96,183.02999999999997
1748519989,2715.96,2715.96,2715.95,2715.96,449.34
1748519993,2715.96,2715.96,2715.0,2715.3,1550.8599999999997
1748519997,2715.3,2715.3,2714.85,2714.86,1213.88
1748520001,2714.88,2715.11,2713.88,2713.89,2384.59
1748520005,2713.88,2713.88,2713.4,2713.4,2686.4500000000003
1748520009,2713.4,2713.5,2713.06,2713.06,1668.55
1748520013,2713.07,2713.49,2713.06,2713.48,1196.64
1748520017,2713.48,2713.49,2713.0,2713.0,2483.7799999999997
1748520021,2713.0,2713.01,2712.58,2712.59,1175.23
1748520025,2712.58,2712.75,2712.0,2712.63,2736.1099999999997
1748520029,2712.63,2713.31,2712.63,2713.06,12468.759999999998
1748520033,2713.06,2713.25,2712.09,2712.09,3477.050000000001
1748520037,2712.09,2712.09,2711.65,2711.65,1460.04
1748520041,2711.65,2713.06,2711.65,2713.04,2893.74
1748520045,2713.04,2713.27,2713.04,2713.26,1013.5899999999998
1748520049,2713.27,2713.49,2713.26,2713.49,491.89
1748520053,2713.49,2714.94,2713.49,2714.94,1483.02
1748520057,2714.93,2714.94,2714.03,2714.43,1679.49
1748520061,2714.43,2714.63,2714.1,2714.1,731.05
1748520065,2714.1,2714.3,2713.3,2714.3,2060.8300000000004
1748520069,2714.3,2714.65,2713.37,2713.37,918.09
1748520073,2713.38,2713.38,2712.59,2712.89,1858.08
1748520077,2712.89,2713.48,2712.67,2712.68,1480.88
1748520081,2712.68,2713.01,2712.33,2712.33,1469.93
1748520085,2712.33,2712.83,2712.1,2712.83,661.38
1748520089,2712.82,2712.82,2711.91,2712.3,3025.3600000000006
1748520093,2712.29,2712.73,2712.22,2712.23,726.5
1748520097,2712.22,2712.81,2712.22,2712.54,128.63
1748520101,2712.54,2712.74,2712.54,2712.74,245.36
1748520105,2712.75,2713.0,2712.36,2712.86,1121.86
1748520109,2712.89,2713.0,2712.89,2712.99,76.1
1748520113,2713.0,2713.4,2712.99,2713.4,555.4300000000001
1748520117,2713.4,2713.4,2713.39,2713.4,603.7099999999999
1748520121,2713.39,2713.82,2713.39,2713.82,890.8799999999999
1748520125,2713.82,2714.52,2713.81,2714.51,920.11
1748520129,2714.52,2714.69,2714.46,2714.68,1207.9600000000005
1748520133,2714.69,2714.69,2714.68,2714.69,224.4
1748520137,2714.68,2714.68,2713.34,2713.34,1160.34
1748520141,2713.35,2713.84,2713.34,2713.83,329.33
1748520145,2713.83,2713.83,2713.14,2713.14,750.1300000000001
1748520149,2713.14,2713.8,2713.0,2713.8,689.1800000000001
1748520153,2713.8,2713.92,2713.8,2713.92,778.1299999999999
1748520157,2713.92,2714.0,2713.35,2713.35,281.47999999999996
1748520161,2713.35,2713.7,2713.35,2713.57,740.2799999999999
1748520165,2713.68,2713.91,2713.68,2713.91,159.69
1748520169,2713.91,2713.99,2713.91,2713.99,145.95000000000002
1748520173,2713.98,2714.56,2713.98,2714.56,254.86000000000004
1748520177,2714.56,2714.67,2713.23,2713.28,688.9300000000001
1748520181,2713.28,2713.98,2713.27,2713.98,585.91
1748520185,2713.98,2714.65,2713.97,2714.64,807.0400000000001
1748520189,2714.64,2714.67,2714.64,2714.66,516.6700000000001
1748520193,2714.67,2714.67,2714.16,2714.17,387.34
1748520197,2714.16,2714.66,2714.16,2714.22,2465.7
1748520201,2714.23,2714.23,2714.22,2714.23,158.54000000000002
1748520205,2714.23,2714.44,2714.22,2714.43,439.75
1748520209,2714.43,2714.69,2714.43,2714.69,473.93
1748520213,2714.68,2714.88,2713.38,2713.39,2437.3900000000003
1748520217,2713.38,2713.38,2713.31,2713.32,266.5
1748520221,2713.31,2713.32,2712.37,2712.37,1259.03
1748520225,2712.37,2712.37,2711.52,2711.53,883.69
1748520229,2711.52,2712.22,2711.52,2711.91,1944.6
1748520233,2711.92,2711.92,2711.53,2711.54,920.3299999999998
1748520237,2711.53,2711.54,2710.53,2711.39,3317.8099999999995
1748520241,2711.38,2712.32,2711.24,2712.32,1346.48
1748520245,2712.32,2713.25,2712.31,2713.25,657.46
1748520249,2713.24,2713.68,2712.73,2712.91,3736.11
1748520253,2712.91,2713.25,2711.43,2711.44,2459.3599999999997
1748520257,2711.44,2711.87,2711.31,2711.44,856.96
1748520261,2711.44,2712.11,2711.2,2712.07,1839.66
1748520265,2712.08,2712.08,2712.01,2712.01,983.9199999999996
1748520269,2712.01,2712.75,2712.01,2712.75,1628.71
1748520273,2712.74,2712.75,2712.11,2712.12,371.3200000000001
1748520277,2712.11,2712.12,2712.0,2712.01,698.43
1748520281,2712.02,2712.89,2712.02,2712.89,1258.38
1748520285,2712.89,2713.0,2712.74,2712.88,681.4300000000002
1748520289,2712.88,2713.0,2712.65,2713.0,592.3699999999999
1748520293,2712.99,2713.45,2712.79,2713.2,435.9700000000001
1748520297,2713.2,2713.2,2712.72,2712.72,352.53000000000003
1748520301,2712.72,2712.72,2712.0,2712.5,5482.7300000000005
1748520306,2712.49,2712.5,2712.1,2712.1,1531.92
1748520310,2712.1,2712.11,2712.0,2712.0,22719.39
1748520314,2712.0,2712.26,2712.0,2712.26,14254.190000000002
1748520318,2712.26,2712.26,2712.0,2712.0,484.81
1748520322,2712.0,2712.49,2712.0,2712.49,3188.51
1748520326,2712.5,2715.0,2712.31,2715.0,9986.02
1748520330,2715.0,2715.4,2713.11,2713.36,6795.239999999999
1748520334,2713.36,2713.44,2713.34,2713.34,455.06
1748520338,2713.28,2713.28,2712.55,2712.65,938.66
1748520342,2712.65,2712.81,2712.65,2712.8,757.2199999999998
1748520346,2712.81,2712.81,2711.0,2711.0,9235.69
1748520350,2710.99,2711.28,2710.0,2710.0,7498.889999999999
1748520354,2710.0,2710.54,2710.0,2710.51,1690.6799999999998
1748520358,2710.5,2710.51,2710.5,2710.5,891.92
1748520362,2710.5,2710.94,2710.0,2710.0,2355.55
1748520366,2710.0,2710.01,2708.62,2708.91,7520.73
1748520370,2708.9,2708.95,2708.7,2708.89,3473.1600000000003
1748520374,2708.89,2709.46,2708.5,2709.09,5605.060000000001
1748520378,2709.08,2709.34,2709.08,2709.33,1964.78
1748520382,2709.34,2709.34,2709.08,2709.13,2008.87
1748520386,2709.13,2709.14,2708.33,2708.33,3987.02
1748520390,2708.33,2708.66,2708.0,2708.0,2267.0599999999995
1748520394,2708.0,2708.65,2708.0,2708.65,2963.41
1748520398,2708.66,2708.66,2708.0,2708.16,1689.77
1748520402,2708.2,2708.83,2708.1,2708.83,4776.700000000001
1748520406,2708.83,2709.62,2708.27,2708.28,4048.39
1748520410,2708.28,2708.99,2708.0,2708.91,2002.88
1748520414,2708.91,2708.91,2708.3,2708.37,2151.91
1748520418,2708.38,2708.38,2707.0,2707.0,5405.0199999999995
1748520422,2707.0,2708.7,2706.08,2708.69,7215.92
